date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:27	4010/4010	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-faa%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_is_keypad_open.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_is_keypad_open.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/index.html)
15:35:28	3581/3581	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-dfd%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_x.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_x.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/index.html)
15:35:28	3581/3581	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-dfd%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_y.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_y.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/index.html)
15:35:29	3180/3180	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-c6c%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_z.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/device_get_tilt_z.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/device%20input/index.html)
15:35:30	3124/3124	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-c34%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_is_supported.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_is_supported.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:31	4066/4066	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-fe2%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_is_connected.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_is_connected.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:31	3820/3820	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-eec%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_device_count.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_device_count.6bb.delaye	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:31	4014/4014	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-fae%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_description.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_description.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:31	3317/3317	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-cf5%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_axis_count.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_axis_count.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:32	3740/3740	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-e9c%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_button_threshold.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_get_button_threshold.6be.de	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:32	4057/4057	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-fd9%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_axis_value.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_axis_value.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:33	3838/3838	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-efe%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_button_threshold.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_button_threshold.6bf.de	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:33	3990/3990	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-f96%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:33	3321/3321	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-cf9%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_count.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_count.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:33	3451/3451	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-d7b%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_value.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_value.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:34	4057/4057	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-fd9%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check_pressed.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check_pressed.6c3.de	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:34	3920/3920	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-f50%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check_released.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_button_check_released.6c4.d	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:34	4176/4176	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-1050%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_vibration.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_vibration.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:34	3641/3641	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-e39%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_colour.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_colour.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:35	3893/3893	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-f35%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_axis_deadzone.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad_set_axis_deadzone.6c8.delay	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:35	90897/90897	---M--	200	added ('OK')	image/png	etag:%2256aa4c4d-16311%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad.png	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/gamepad.png	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/gamepad%20input/index.html)
15:35:35	3144/3144	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-c48%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/immersion_stop.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/immersion_stop.html	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/index.html)
15:35:35	10296/10296	---M--	200	added ('OK')	text/html	etag:%2256aa4c4d-2838%22	http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/immersion_play_effect.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/immersion_play_effect.6ca.delay	(from http://docs.yoyogames.com/source/dadiospice/002_reference/mouse,%20keyboard%20and%20other%20controls/immersion%20haptics/index.html)
15:35:36	112/112	---M--	200	added ('OK')	image/png	etag:%2256aa4c49-70%22	http://docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/c_aqua.png	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/c_aqua.png	(from http://docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/index.html)
15:35:36	168/168	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2021:35:38%20GMT	http://docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/dadiospice/002_reference/drawing/colour%20and%20blending/index.html	C:/Users/Christian/Dropbox/Apps/Dash/Docsets/GameMaker.docset/Contents/Resources/Documents/GameMaker/docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/dadiospice/002_reference/drawing/colour/index.6cc.delaye	(from http://docs.yoyogames.com/source/dadiospice/002_reference/drawing/colour%20and%20blending/index.html)
